review_id,username,rating,date,content
6128e2f3-4e06-4c97-b803-2e0dd706df1d,Qrt2xy tv,3,2022-08-09 06:24:50,"Sebenarnya aplikasinya bagus tapi masih terbatas, dideskrips katanya bisa mengenali tumbuhan tapi setelah di coba hasil tidak ditemukan. Mungkin bisa dikembangka lagi."
6cc7f2a3-5343-42b9-afa7-9e11c6d9bff3,Pengguna Google,5,2020-03-14 15:21:01,"Aplikasinya keren habis, sekali kita masuki gambar maka google lensnya langsung ngebaca perintah yang kita inginkan. Contohnya mencari tempat. Sekali foto google lensnya langsung mencari tempat tersebut dengan benar. Terima kasih google, semoga google lens ini selalu berkembang dan berguna bagi umat manusia saat ini."
8b5e2026-178e-46dc-afd6-ad089a3be2c9,Nara Ann,5,2020-10-04 19:20:12,"Multifungsi, bisa untuk menelusuri sesuatu, menerjemahkan halaman, atau yang lainnya! Kamu dapat mengimpor gambar dari galerimu, atau memotretnya langsung. Nice, Google Lens!"
4b6579a3-863c-4f16-9266-08face9df6c8,Media Otak Atik,5,2020-10-22 06:26:43,"𝐖𝐨𝐰... 𝐋𝐮𝐚𝐫 𝐛𝐢𝐚𝐬𝐚, 𝐚𝐬𝐚𝐥𝐧𝐲𝐚 𝐛𝐢𝐧𝐠𝐮𝐧𝐠 𝐢𝐧𝐢 𝐚𝐩𝐥𝐢𝐤𝐚𝐬𝐢 𝐛𝐮𝐚𝐭 𝐚𝐩𝐚? 𝐏𝐚𝐬 𝐝𝐢 𝐚𝐫𝐚𝐡 𝐤𝐚𝐧 𝐤𝐞 𝐛𝐮𝐤𝐮 𝐩𝐞𝐭𝐮𝐧𝐣𝐮𝐤 𝐩𝐞𝐧𝐠𝐠𝐮𝐧𝐚𝐚𝐧 𝐲𝐠 𝐛𝐞𝐫𝐛𝐚𝐡𝐚𝐬𝐚 𝐚𝐬𝐢𝐧𝐠 𝐬𝐞𝐦𝐮𝐚, 𝐡𝐚𝐬𝐢𝐥𝐧𝐲𝐚 𝐥𝐮𝐚𝐫 𝐛𝐢𝐚𝐬𝐚... 𝐒𝐞𝐦𝐮𝐚 𝐝𝐚𝐩𝐚𝐭 𝐝𝐢𝐭𝐞𝐫𝐣𝐞𝐦𝐚𝐡𝐤𝐚𝐧... 𝐈𝐧𝐢 𝐬𝐚𝐧𝐠𝐚𝐭 𝐦𝐞𝐦𝐛𝐚𝐧𝐭𝐮"
9868cf86-ce37-483f-babc-2190ba8672c7,Vegas Vlavio,4,2024-09-06 13:59:49,Google Tolong Perbaiki Penerjemah Foto Kadang-kadang Tidak Akurat (Contoh Saya Menggunakan Gboard Dan Menggunakan Penerjemah Kata Menulis Dengan Benar Tetapi Saat Di Screenshot/Foto Malah Tidak Akurat Tolong Diperbaiki Secepat Mungkin Google
15e2ca45-08c4-4c7d-8fd4-318dce798e03,Nur Sidi,5,2022-09-10 06:11:05,"Walau aplikasi bagus banget, kita nggak perlu ribet ngetik nama barang yg kita inginkan, tinggal arahkan saja kamera hpnya, muncul semua contoh barang yg kita inginkan... Good 👍"
c3581326-ad11-4df5-a27d-9d97453162d5,melvin asikin,5,2024-03-25 07:09:12,Terima kasih atas adanya aplikasi ini saya bisa mencari segala hal dengan mudah. Dan terimas kasih atas fitur penerjemahan layarnya karena sangat membantu. Saya menunggu atas peningkatan selanjutnya🤩
072b7a2e-0bde-4f92-bdc3-a7c18e8ba8f5,Cerpen Ndeso,4,2020-09-12 06:24:29,"Terima kasih untuk aplikasi ini, sangat membantu bagi pelajar yang kesulitan mengartikan ke bahasa indonesia. Tapi sebaiknya dikembangkan lagi agar bisa mengartikan kalimat bukan hanya kata."
d1318be6-75a1-4c1c-8002-779a9d81ce31,Didin Solehudin,5,2024-03-23 22:38:38,"Aplikasi sangat bagus dan sangat membantu mencari sesuatu obyek, minimal sebagai referensi atupun sebagai bahan perbandingan terhadap obyek yg kita perlukan.... pokoknya mantap"
752cb502-0354-4ee5-b3d4-4b7f168bee86,Fatkhur Rahman,5,2022-03-05 03:41:09,"Sangat berguna.. Buat nyalin ketikan, terjemahan file gambar kalau nemu huruf aneh seperti Rusia, Thailand atau yg lain. Sangat berguna sekali"
2d114ee7-1727-400e-afff-ea7b2c38cda7,Rosi Kh,4,2021-11-22 16:59:23,Bagus sih tapi kadang penerjemah nya masih parah banget.. bahasanya masih kecampur-campur apalagi bahasa Jepang atau Korea. Terus sering error.. 🥲 tapi selebihnya lumayan.
695d7dcc-793a-45fc-91ac-e24f5e7dd61a,Onny Hardianto Gramedia Malang,5,2021-12-30 15:24:10,"Mbikinno Kalkulator Foto. Setelah kita disodori laporan keuangan , sederet angka angka jika dijumlah satu demi satu dengan kalkulator yang makan waktu , mending daftar harga kulakkan kulakkan itu di foto saja , dan bisa diketahui dengan cepat jumlah total nya supaya yang korupsi jadi ketahuan , karena smartphone kita yang ada google lens harus sama jumlah nya dengan kalkulator teman ... sama sama di potret nya untuk tahu jumlah akhir nya berapa. Kalkulator praktis cuma motret saja di depankertas"
1ac48cc3-e89f-4950-b4c6-2786d11ba04d,Al Ayyubi,3,2023-03-12 06:41:42,"Sering error atau bug seperti saat ingin menerjemahkan lewat screenshot muncul pesan ""Tidak ada jaringan"". Yang padahal normal saja."
af0681d0-70ea-4d7d-92be-b88a5eec71c2,Anak Tanjung Chanel,5,2021-03-18 16:27:23,"Aplikasi hebat mantul banget, saya jadi mudah mengetahui sesuatu hanya dengan mengarahkan pada obyek berap detik sudah ketahuan, sangat sangat membantu dan menjawab rasa ingin tau saya"
f3b6692a-3b65-4ded-9c87-0f0cf4eb2006,Putu Kawi,5,2022-12-30 13:18:54,"Entah darimana datangnya aplikasi ini!! Saya tidak tahu!! Baru buka HP, eeeech tau tau nongol!! Trus iseng iseng saya kelik aplikasi ,awalnya sih belum paham tapi setelah 15 detik kemudian baru ngerti!! Heheheee!! Okelah!!! Keren nih aplikasinya bisa ngintip harga barang!! Dan lain lain!!!"
0cec1f5f-083e-4ea7-ab62-5bf8c59262cf,Menik Citra,4,2022-07-20 21:45:53,"aplikasi nya bagus pake banget sii. tapii , tapi nih ya pas aku pake awalnya bisa aja malah cepet gitu kan tapi pas aku pake nya lama banget, malah muncul tulisan offline gitu nah pas aku riset lagi kan gabisa teruss, kemaren aku udah kirim masukan tapi tetap gabisaa, tolongin dong kakk😤🙏🏻 nanti deh kalo udah bisa lagi aku edit jadi bintang 5, okiiee?? duh makasih banyak sebelumnya kak🙏🏻😘"
34545ef2-6a9f-408e-81df-3885985e6911,Pengguna Google,5,2018-11-02 06:41:30,"Luar biasa bermanfaat ما شاء الله, bahkan lebih luas dari Asisten Google, lebih komunikatif, juga lebih intuitif ketimbang Bixby. Asisten Virtual yang hampir mampu membaca apa saja, الحمد لله على كل حال"
418474fc-31c6-4dae-8355-9ce9fb95f251,Dwijo Kriswanto,5,2020-05-09 17:27:36,"Ini sangat membantu, saya pernah ingin mengerjakan tugas English #dirumahaja. Saya mentranslate tugas saya. Akhirnya, pekerjaan English pun selesai. Bukan itu saja, masih banyak yang lain, seperti mencari sesuatu atau barang, dan lain sebagainya"
3452c1c7-f8b9-4f20-a337-4a06e6bd0856,chakra wienata,4,2020-09-07 18:47:54,"Aplikasinya bagus, keren Membantu banget , saran saya sih tambahin fitur buat scan dokumen lansung di perangkat, jadi bisa scan file secara sekaligus.."
e0e25b55-fd4f-4de4-829f-154f5f51b3b6,Noviyanti Dondan,5,2020-11-10 00:25:26,"Awalnya ragu kalau aplikasi benar-benar bs ada gunanya. Tapi karena dapat tugas untuk presentasi bunga tapi uda nanya kemana2 gak ada yg tau nm bunganya trmsk di google browser, akhirnya coba cr ada gak app yang bs bc foto akhirx nemu rekomendasi app in, trus coba cari d play store eh ternyata app in uda terinstall d hp. Puji Tuhan Yesus🙏🙏🙏 bunga yang sy cr benar2 bs nemu d google lens. Thank God!"
42143a02-5f07-4e9c-b4a9-0bcd2bb0a2c8,LNH ShiroNeko,2,2022-04-04 23:30:13,Sering terjadi bug saat mode offline. Saat saya mau menterjemahkan text satu ke yang lain masih tertempel terjemahan sebelumnya padahal textnya berbeda. Tolong segera di perbaiki 👍
d2ba6250-a90f-4eb2-88f0-3b5dcd0f94b7,USS Missouri,5,2020-11-11 10:49:40,"Aplikasinya bagus gak kayak aplikasi pemindai lainnya gak akurat,tapi,semenjak saya menggunakan google lens ini,saya pun terkejut karena google lens ini akurat banget untuk memindai soal matematika,terimakasih google lens,tetap update terus biar lebih akurat lagi memindai soalnya,aku sangat berterimakasih bqnget"
12a36cec-e1e5-4122-b5ae-3d0b0fc141fe,Pengguna Google,5,2019-11-13 20:19:11,"Keren, bisa mencari jawaban ketika menemukan objek tapi tidak tahu nama dan fungsinya, 😘😘 mantap, tingkatkan lagi akurasinya"
4f7aaa8e-5884-45de-89e5-31121bdb09fb,Pengguna Google,4,2020-03-15 18:51:53,"kesan pertama mencoba ""woooww""...mengejutkan responsif .. yg aku tunggu2 ternyata bagus bangeeet!!coba objek lainnya yg agak sulit seperti benda2 atau tanaman2 yg langka apa tetap responsif tnpa kendala sedikitpun"
8a9a73da-64bd-4da5-8eec-2cb54c5495a8,Linda Chiawati,5,2022-04-15 08:43:42,Aplikasi terbaik yang dapat membantu kita mengidentifikasi sesuatu yang kita tidak ketahui.. seperti menterjemahkan atau mencari aplikasi hanya dengan sepotong gambar. Terimakasih dan semoga selalu memberikan yang terbaik
1d3da9c5-f2ab-44fc-9963-4f6c59d996bc,Raynaldi Septhian Wijaya,5,2021-11-17 21:05:13,"Terimakasih developer telah membuat Google lens ini. Aplikasi inj sangat membantu saya mencari gambar, membantu saya mengerjakan PR dan menerjemahkan suatu bahasa dan lain lain bintang 5 buat aplikasi ini👍👍"
f9d6713a-4351-44cd-b473-faceadc85759,Salma Salsabila,2,2021-12-26 17:41:53,"Ngeselin bgt,padahal w pake WiFi,terus buat apk lain juga lancar lancar aja,tapi pas mau pake google lens malah ada tulisan offline,pnsh...kesel ae [btw ini buka sekali dua kali doang ya,udh berkali-kali dan sangat mengganggu]"
17a11cc1-8b09-4ba9-b413-47615bfe098c,Fauzan Subeantoro,1,2020-11-02 01:00:27,"Semakin kesini semakin buruk, aplikasi sering crash. Ada beberapa fitur yang tidak bisa digunakan. Setelah saya reinstall malah aplikasi tidak bisa digunakan. Mohon segera perbaikannya."
81b023cb-d709-480f-834c-17c96ba23728,Tom&win Tom,5,2021-08-11 05:48:42,"Hebat, saya jadi makin senang, pencarian otomatis setiap bahasa langsung terjemahkan ke bhs indonesia. Atau bahasa apapun sesuai kehendak kita. Dengan klik"" dengarkan"", maka terjemahan atau kalimat yang sekecil apapun yang saya kurang jelas karena mata tua, akan jadi jelas tinggal saya dengarkan saja. 👍 Hebat."
80de7ca8-c0c2-4490-b05c-894d0ce9229b,berto lou,5,2020-08-24 14:29:26,Aplikasi nya bagus dan gak ribet apalagi pencarian nya yang memudahkan kita mencari benda yang kita tidak ketahui namanya dan translate nya tinggal di scan doang langsung muncul
630870ee-e3e3-4335-8954-a9056209a35e,slamet hariadi,4,2021-06-10 13:44:14,"Mantap... Sangat membantu bagi yg suka mencari jawaban / shoping on line. Data barang, harga + toko online yg bisa di hubungi tertera hanya dg menggunakan camera + software lensa google. ""is AMAZING"""
0008757c-df69-4945-ae75-b3bb07d2897d,Pengguna Google,5,2020-02-03 05:30:49,"Aplikasi yang sangat membantu dalam keseharian, tidak perlu lagi repot buka google translate cukup arahkan ke objek langsung akan muncul hasilnya dan fungsi fungsi yang lain juga sangat berguna untuk kebutuhan sehari hari"
1cb4e0fd-0fd9-46c0-9943-a84b877854be,Papan balap,1,2024-10-12 09:14:54,"Saat saya menggunakan google lens selalu muncul notifikasi ""Anda belum login"" saat saya pencet login malah muncul notifikasi ""Service unavailable"" ini kenapa ya tolong difix, sangat menggangu bagi saya"
3c32125f-0012-4203-b131-bd10ba20e48f,Adam Hafis Nabila,5,2022-06-07 01:12:14,"Baru tahu saya ini namanya google lens yang dulu saya cari². Dulu peluncuran lens ini di google chrome kalau ga salah, saya pake pertama saat mau cari logo udah di download dan saya cari lagi ga ketemu². Dan dibantu dengan lens hanya upload gambar langsung ketemu dengan asli web mana dan template web pun persis yang saya ambil. Dan kalau ga salah google lens meluncur tahun 2010, dan hilang 2013 kalau g salah. Dan muncul lagi di apk dengan lengkap lagi, terjemahan, belanja dan lain². Terimakasih"
cd98eaee-baf4-4b8d-abc1-862893504c92,Jamal,4,2021-01-05 21:50:46,"mantap.....aplikasi bagus, hanya dg kita foto obyek yg akan kita cari tahu.....langsung muncul pilihan informasinya. walau harus masih dilakukan beberapa kali pengambilan foto obyeknya untuk mendapatkan informasi yg akurat 👍👍👍"
c7f0d3bf-c9a8-4e1a-a1e6-efc033b2d29d,Yubelki Yosef Pusli,1,2022-03-22 15:47:21,Google lens meminta saya menginstal aplikasi Google. Padahal saya sudah mempunyai Google Go sebagai aplikasi bawaan. Saya hendak mendownload aplikasi Google tetapi tidak bisa karena ada Google Go dan karena tidak bisa dihapus. Mohon perbaikan nya ya.
13e7580f-21eb-40ad-8158-ce46ad161a68,Harris S,5,2020-11-12 11:04:33,Google lens ini sangat membantu sekali pelajaran saya jadi lebih mudah dan cepat tapi pas aku pencet teks agak ribet Yang penting pelajaran yang susah jadi mudah dan gampang sekian terimakasih
599ee868-8f1d-42bb-a9a1-189ab2755f6b,Ivan Lim,5,2022-06-10 20:13:34,"Sangat praktis, pemakaian google lens, cepat nemukan barang2 yg kita mau, dan harga masing2 toko lain2 langsung kita tahu, hebat luar biasa, sangat jenius google lens, trimks, ya."
5d2e0e94-8708-43bd-b0ad-f98a467de1e0,Bills Syaputra,5,2022-03-13 18:50:14,Semoga teman-teman gak ketinggalan nih sama aplikasi yang satu ini sangat membantu dan sangat berguna terutama yang hobi tanaman dan tumbuhan pokok nya rekomendasi banget . Dan sekedar masukan semoga lebih di tingkatkan tingkat akurasi pencarian gambar nya di google agar tidak salah paham oleh pengguna
9dab2f53-7733-43dc-ba43-b132adf7aeb1,Pengguna Google,5,2019-10-18 07:12:47,"Sangatlah membantu. Disaat anda memiliki buku, atau dalam perjalanan tidak tahu artinya apa. Bisa anda gunakan camera anda plus Google Lens. Wolah sudah berubah ke bahasa Indonesia. Sumpah, no tipu tipu. Sangat membatu. Terimakasih banyak"
804331fb-6be7-4fc8-96a3-a366bedd6161,ComiconOGlog,5,2022-04-26 17:14:34,"apl ini sangat berguna bagi yg ingin informasi jauh dgn foto² di galeri, perutama buat cari film,video ataupun lainnya (ada foto dgn gambar film tapi gak tau judulnya,dgn pake apl ini jadinya gue akhirnya tau nama filmnya), selain itu apl ini juga bisa terjemahkan,search dan lain.."
0eb6e7db-e842-4f02-9ead-913ef13b7686,Rio Lakone,5,2022-12-06 05:54:43,Boleh juga apknya Yang istimewa sampai bahasa arab( ayat ayat suci al-quran) terscan semua sama harokatnya plus huruf hijaiyanya meski ada beberapa yang tidak ikut terscan. Kalau tulisan tangan tergantung bagus gak tulisannya kalau jelek tidak jelas maka hasilnya juga ikut berubah bacaan hurufnya😁maklum tulisan saya jelek😂 kalau pas nulis cepet ‎​​​Ήέέ •• Ήέέ •• Ήέέ •• »»» (o '⌣' ) (y) $ìíîp lah pokokE apkE semoga kedepan lebih baik Ĺªģ¡ ✴Pareng
e16f9429-262b-46a9-b7c5-ee40a80da761,Tom Cell,5,2022-09-06 21:59:31,"Sangat mempermudah dalam mode pencarian tanpa mengetik satu katapun sudah bisa terjangkau semua , semoga ke depannya bisa lebih baik dan canggih lagi, di tunggu update an nya"
14d2a0ce-4910-4b59-a38f-0a74587e7485,MAS RYU,5,2021-08-05 12:32:56,"Semenjak saya menggunakan aplikasi ini saya tidak perlu searching jawaban ujian kelulusan kemarin, cukup modal jepret"" lalu ijin ke toilet buat nyari jawabannya langsung, terimakasih google, saya mendapatkan ranking 2 di kelas"
cb816eb3-f60e-4355-a47c-3a1286d494f4,Jangan Sentuh Aku,3,2022-06-17 18:40:10,"Saya sarankan google lens bisa lebih fleksibel , seperti langsung bisa tarjemah bahasa tanpa harus screenshot dahulu lalu discan oleh google lens , tapi aplikasi google lens langsung bisa scan kata kata didalam aplikasi tersebut tanpa harus screenshot (real time)"
2a367c1d-7f10-4426-bccd-68c5c5cb84f2,B_Venitya Salsabila_57,3,2022-04-26 04:31:57,"Aplikasi ini sangat membantu. Akan tetapi kenapa saya tiba-tiba tidak bisa digunakan, tiba-tiba belum login. Dan saya tidak bisa login karena berhubungan dengan admin google nya. Mohon bantuannya 🙏🏼 Terimakasih"
0d112018-aff5-4ace-8353-7cc7b9448e60,darma java,5,2021-04-14 08:20:26,"Sangat membantu , mempermudah dalam pencarian barang yang kita tidak tahu nama barangnya, pencarian yang tepat, cepat dan akurat. Pernah coba apk lain yang sejenis cuma yang lain agak lama , Bintang 10 buat google Lens"
04c828e1-d712-4186-ba9c-ad3f8f04c1dc,Arya Satya,4,2024-08-07 21:27:11,"Untuk google mohon untuk tidak menggabungkan antara Gemini dengan google lens karna sering menggunakan ganggu saat menggunakan google lens dengan menekan tombol tahan home ( tombol tengah) sering muncul untuk mencoba Gemini padahal saya tidak ingin memakai nya, alasan saya sering menggunakan google lens karna google lebih cepat respon nya dalam hal menerjemahkan, mencari, mengcopy paste kalimat. Mohon untuk google memperbarui fitur pada google lens untuk respon yang lebih bagus lagi"
a501ccc1-ab3c-4d92-b6a3-5c848b3f499a,Pengguna Google,5,2019-09-03 13:06:00,"Sumpah, aplikasi ini bagus sekali. Bisa memberikan kita informasi yang akurat dan menterjemahkan bahasa secara real time. Ini akan sangat membantu kalo ada yang mau jalan jalan ke luar negeri. Kalo saya langsung pengen jalan-jalan ke Jepang gara-gara aplikasi ini, tapi uang belum cukup :v semoga nanti impian saya terwujud :v terimakasih Google ✨"
2dcfe303-c7a0-4fd6-aed9-95bdc34d9126,Syesar Arfizal (Alerion),5,2023-11-10 15:06:22,"Membantu sekali tapi andai bisa lebih sigap, seperti disematkna AI kepintaran buatan yg bisa paham kebiasaan pasti lebih menyenangkan"
9affc579-b966-4bf8-9800-e722da6b74c6,Pengguna Google,5,2020-03-23 22:31:16,"Aplikasi Google Lens Menurut saya adalah aplikasi yang sangat bagus sekali , dimana aplikasi ini sangat membantu dalam mencari sesuatu yang kita ingin tahu dengan cara kita mengambil gambar dan akan keluar hasil yang kita inginkan ,saya kasih bintang ★★★★★★★★★★ 👍👍"
11eedb89-edfa-4a71-9899-7780df3b0458,Muhammad Dzikri Faisal,5,2020-06-25 21:24:19,"Salam,hai.. Developer.. Aplikasi anda sudah cukup bagus dan bermanfaat sekali akan tetapi lebih baik lagi jika di update dan ditambah fitur-fiturnya. semoga kedepannya bisa lebih canggih dan bagus. Sekian dan Terima kasih banyak"
d34d0405-eca7-4233-a607-95e77644573f,Raihan Daffa Putra,4,2020-12-02 07:31:24,"Aplikasi ini cukup membantu dalam mencari informasi melalui gambar. Tapi sayangnya kurang tepat dalam menelusuri gambar yang diinginkan, semoga saja kedepannya menjadi lebih baik dalam kinerja aplikasi ini"
37b63cf3-707a-4f97-ae40-da5d19189c91,maryono kartiko,5,2020-11-20 07:10:56,"Aplikasi top mantap, sangat membantu mendeskripsikan nama benda dan tempat2 /wilayah serupa."
b0cb5c72-ec71-4a13-ac96-e65bab2e5dac,Akun Whatsapp,5,2022-07-23 11:13:00,Saya adalah seorang pelajar. Dan saya menggunakan aplikasi ini. Karena aplikasi ini sangat membantu saya saat mengerjakan pelajaran Inggris. Aplikasi nya sangat bagus banget saya suka banget sama aplikasi Google Lens. Kalian harus download aplikasi ini karena bisa membantu kalian dalam mengerjakan soal. Trimakasih Google Lens😊
1a79c0f5-82e5-4342-86a0-e42bb79279f9,Lofira Maryam,5,2024-09-19 15:51:03,Canggih. Foto benda langsung ke otomatis ada harganya. Sungguh ini pengalaman yang sangat luar biasa bagi saya
8be7e814-6f2c-4dd8-8e96-ad25aa278a1b,komangardian21,2,2021-06-03 08:52:25,"Kalau udah scan habis tu keluar kenapa flash light tidak bisa di pake lagi harus close dulu baru bisa,dan kalo pengen kembali pencet < harus ulang scan lagi google lens sekarang kyk anjg tolong di perbaiki."
2f037aab-8cf3-4b2d-804d-ed1bab1eba5e,Titin Wiharso,5,2021-03-23 22:27:18,Bagus banget jadi aku bisa tau jenis jenis tanaman dan benda benda yang aku ingin tahu ada juga fitur pekerjaan rumah jadi kalo ada soal bahasa ingris aku ga usah cape cape ngetik langsung foto bisa diterjemahin aaa:>
